University of Pennsylvania Computer Science Masters March 26; 2024 Rejected on 26 Mar Total comments Open options Fall 2024 International The GPA 3.7 from UMD-CP(Masters Data Science program); 2 unpublished papers; strong LORs(Director of my program).;;;;;;;;;;;;
University of Pennsylvania Computer Science Masters March 26; 2024 Rejected on 26 Mar Total comments Open options Fall 2024 International GRE 165 GRE V 161 GRE AW 3.50 GPA 3.83;;;;;;;;;;;;;;
University Of Utah Computer Science Masters March 26; 2024 Rejected on 26 Mar Total comments Open options Fall 2024 International GRE 165 GRE V 152 GRE AW 4.50 GPA 3.34 yeah i'm fucked and out of options now :);;;;;;;;;;;;;;
University of Pennsylvania Computer Science Masters March 26; 2024 Rejected on 26 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 162 GRE AW 4.00 GPA 3.67;;;;;;;;;;;;;;
University Of Illinois Computer Science Masters March 26; 2024 Rejected on 20 Mar Total comments Open options Fall 2024 International GRE 163 GRE V 155 GRE AW 4.00 GPA 3.87 Outright rejection;;;;;;;;;;;;;;
University Of Utah Computer Science Masters March 26; 2024 Accepted on 26 Mar Total comments Open options Fall 2024 International GRE 163 GRE V 155 GRE AW 4.00 GPA 3.87 No mention of funding!! 1 conference paper.;;;;;;;;;;;;;;
University Of Utah Computer Science Masters March 26; 2024 Accepted on 26 Mar Total comments Open options Fall 2024 International GPA 3.89 MS program in Computing; NO mention of Funding !!!;;;;;;;;;;;;;
University of Massachusetts Amherst Computer Science Masters March 26; 2024 Rejected on 25 Mar Total comments Open options Fall 2024 International GRE 168 GRE V 161 GRE AW 4.50 GPA 3.93 3 papers; 3 internships;;;;;;;;;;;;;
University of Massachusetts Amherst Computer Science Masters March 25; 2024 Rejected on 25 Mar Total comments Open options Fall 2024 International GRE 164 GRE V 164 GRE AW 5.00 GPA 4.00 Rejected on 25th March;;;;;;;;;;;;;;
University of Massachusetts Amherst Computer Science Masters March 25; 2024 Rejected on 25 Mar Total comments Open options Fall 2024 International GRE 168 GRE V 155 GRE AW 4.00 GPA 3.75;;;;;;;;;;;;;;
University Of Waterloo Computer Science Masters March 25;" 2024 Rejected on 19 Mar Total comments Open options Fall 2024 International GPA 3.31 Professional Experience of 3.5 Years as a Software Engineer || 3.31/4.00 CGPA || Great LORs || International || Portal updated with status ""Deny"" followed by an email.";;;;;;;;;;;;;;
ETH Zurich Computer Science Masters March 25; 2024 Rejected on 4 Mar Total comments Open options Fall 2024 International GPA 4.00 BSc from Tecnológico de Monterrey; 2 LoR from Tec de Monterrey professors; mid SoP; 1 internship; 2 years as undergrad research assistant; no ESOP; no GRE. Robotics and autonomous vehicle's background.;;;;;;;;
University of Massachusetts Amherst Computer Science Masters March 25; 2024 Rejected on 25 Mar Total comments Open options Fall 2024 International GRE 167 GRE V 153 GRE AW 3.00 GPA 3.61;;;;;;;;;;;;;;
University of Massachusetts Amherst Computer Science Masters March 25; 2024 Rejected on 25 Mar Total comments Open options Fall 2024 International GRE 168 GRE V 152 GRE AW 4.00 GPA 8.89;;;;;;;;;;;;;;
ETH Zurich Computer Science Masters March 25; 2024 Accepted on 25 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 159 GRE AW 3.50 GPA 3.97;;;;;;;;;;;;;;
Brown University Computer Science Masters March 25; 2024 Accepted on 15 Mar Total comments Open options Fall 2025 American GPA 3.96 3 year UTA; no research; 1 internship; no GRE;;;;;;;;;;;
University of California; Irvine Computer Science Masters March 24; 2024 Accepted on 23 Mar Total comments Open options Fall 2024 International GPA 4.00 UCI MCS admit: GPA 9.69 from Indian Tier 3 University; 3 months research internship and project under college Prof; 9 months work ex at MNC bank; final year project with American startup. Have LoRs from research internship prof; Deep Learning prof and technical director of the startup;;;;;;;;;
Arizona State University Computer Science Masters March 24; 2024 Accepted on 16 Dec Total comments Open options Fall 2024 International GRE 166 GRE V 159 GRE AW 4.50 GPA 4.00;;;;;;;;;;;;;;
ETH Zurich MSc Computer Science Masters March 22; 2024 Accepted on 22 Mar Total comments Open options Fall 2025 International GPA 4.00 Top 2% in bachelor's program; three strong letters of recommendation; decent motivation statement; two years of work experience; strong extracurricular activities and leadership roles. Came from a top 100-150 European university. (Also got into Msc Data Science and hence the repeating statement.);;;;;;;;;;
ETH Zurich Computer Science Masters March 22; 2024 Accepted on 22 Mar Total comments Open options Fall 2024 International GPA 3.70 Top German CS university; CS Major Top 3% out of 300. 6 semesters. 3 big industry experience. 1 tutor experience. Distinctive Thesis. 1 Strong 2 moderate recommendations;;;;;;;;;;;;;
Georgia Institute Of Technology Computer Science Masters March 22; 2024 Accepted on 22 Mar Total comments Open options Fall 2024 International GPA 3.83 Received application update email; surprised cause I thought it would be out next week. This is for OMSCS btw.;;;;;;;;;;;;;
ETH Zurich Computer Science Masters March 06; 2024 Accepted on 4 Mar Total comments Open options Fall 2024 International GPA 4.00 Top 0.5% of graduating class; 250-300 QS CS Greek university; no GRE; moderate to strong LoRs;;;;;;;;;;;
ETH Zurich Computer Science Masters March 06; 2024 Rejected on 5 Mar Total comments Open options Fall 2024 International GPA 3.00 2 years of experience as SWE; top 3 german university; one good and one very strong LoRec (did his PhD at ETH); sadly sucky GPA because I cared more about partying than grades during undergrad;;;;;;;;;;;
University of Massachusetts Amherst Computer Science Masters March 06; 2024 Accepted on 6 Mar Total comments Open options Fall 2024 International GPA 3.80;;;;;;;;;;;;;;
ETH Zurich Computer Science Masters March 06; 2024 Rejected on 5 Mar Total comments Open options Fall 2024 International GPA 3.30;;;;;;;;;;;;;;
University of Southern California Computer Science Masters March 06; 2024 Accepted on 6 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 155 GRE AW 3.50 GPA 3.70 Received Admission for the early start program in summer term. So if i rejected the offer; would i still get admit in Fall term??;;;;;;;;;;;;;
Purdue University Computer Science Masters March 06; 2024 Accepted on 1 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 155 GRE AW 3.50 GPA 3.70;;;;;;;;;;;;;;
Carnegie Mellon University Computer Science Masters March 06; 2024 Rejected on 1 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 155 GRE AW 3.50 GPA 3.70;;;;;;;;;;;;;;
Rice University Computer Science Masters March 06; 2024 Accepted on 5 Mar Total comments Open options Fall 2024 International GRE 180 GRE V 175 GRE AW 3.50 GPA 3.84;;;;;;;;;;;;;;
University of Massachusetts Amherst Computer Science Masters March 05; 2024 Accepted on 5 Mar Total comments Open options Fall 2024 International GRE 168 GRE V 157 GPA 3.50 Poor start at undergrad. Picked up later. 1 year as an RA.;;;;;;;;;;;;;;
University of Southern California Computer Science; Artificial Intelligence Masters March 05; 2024 Accepted on 27 Feb Total comments Open options Fall 2024 American GPA 3.89;;;;;;;;;;;;;
Carnegie Mellon University Computer Science Masters March 05; 2024 Rejected on 1 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 164 GRE AW 6.00 GPA 3.82;;;;;;;;;;;;;;
Columbia University Computer Science Masters March 05; 2024 Accepted on 5 Mar Total comments Open options Fall 2024 International GPA 3.75 No GRE; 2 summer research; no intern;;;;;;;;;;;;
Columbia University Computer Science Masters March 05; 2024 Accepted on 5 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 165 GRE AW 4.50 GPA 3.88 One summer intern. ICPC contestant (bad in D1 but top in D2). Undergrad in US Top 30. Double major in CS and Business. No traditional lab research experience. Have a couple of decent CS projects. Have good extracurricular. Tried to make my SOP interesting but have no idea if that worked. Average to decent LORs.;;;;;;;;;;;;;;
ETH Zurich Computer Science Masters March 05; 2024 Rejected on 5 Mar Total comments Open options Fall 2024 International GPA 3.60 Applied to DD; rejected for both; DD and MSc.;;;;;;;;;;;;
ETH Zurich Computer Science Masters March 04; 2024 Rejected on 4 Mar Total comments Open options Fall 2024 International GPA 3.64 Bachelor in Mechanical Engineering; One-year Master in Computer Science (Conversion degree). Four years of work experience as SWE. I have no research experience outside of my dissertation and no publications. No GRE (The admission office mentioned that GRE scores will not be considered nor reviewed for applications to the MSc in Computer Science);;;;;;;;;;;;;
Princeton University Computer Science Masters March 04; 2024 Rejected on 27 Feb Total comments Open options Fall 2024 American GPA 4.00 Had 4 semesters of TAing experience; 3 semesters of research experience; and currently working as an AI/ML Engineer;;;;;;;;;;;;
University of California Computer Science Masters March 04; 2024 Accepted on 16 Feb Total comments Open options Fall 2024 American GPA 4.00;;;;;;;;;;;;;;
University of Maryland Master Of Science In Human-Computer Interaction (HCIM) Masters March 03; 2024 Accepted on 3 Mar Total comments Open options Fall 2024 International GPA 3.74 A little bit about me: Background in Product Design; 3 years of visual design working experiences; 3 online certificates; a portfolio; waived GRE; have basic coding knowledge; Domestic Student with green card.;;;;;;;;
University of California Computer Science Masters March 02; 2024 Accepted on 27 Feb Total comments Open options Fall 2024 International GRE 170 GRE V 153 GRE AW 3.50 GPA 9.10 From a non-cs background. Have a second author paper at CIKM and 2 years of work ex by the time of application;;;;;;;;;;;;;;
University of California Computer Science Masters February 16; 2024 Accepted on 16 Feb Total comments Open options Fall 2024 American GPA 3.97 No GRE. US top 30 undergrad. 3.97/4.0 GPA. 2 significant research experiences. No publications. 2 Strong LORs 1 mid LOR. very strong SoP. 1yr work experience at MNC during school year.;;;;;;;;;;;;;;
University of California Computer Science Masters February 16;" 2024 Wait listed on 16 Feb Total comments Open options Fall 2024 American GRE 168 GRE V 162 GRE AW 5.50 GPA 3.99 Portal also changed on 2/15. The paragraph containing ""Your application has been submitted and sent to the department for review"" has disappeared. Let's see what happens!";;;;;;;;;;;;;;
University of California Computer Science Masters February 16; 2024 Accepted on 16 Feb Total comments Open options Fall 2024 International GRE 168 GRE V 155 GRE AW 4.50 GPA 3.77 The UCSD portal changed to show admitted students' information last night; and the official letter was updated this morning. I applied to many more MS CS; so I hope they'll all get back soon.;;;;;;;;;;;;
University Of Alberta Computer Science Masters February 15; 2024 Accepted on 13 Feb Total comments Open options Fall 2024 International GRE 170 GRE V 164 GRE AW 5.00 GPA 3.79 (Highest degree from Canada; do I don't think it counts as international);;;;;;;;;;;;;
University of Texas Computer Science Masters February 15; 2024 Rejected on 14 Feb Total comments Open options Fall 2024 International GRE 167 GRE V 159 GRE AW 4.50 GPA 8.41 8.41 CGPA from a Tier 2 university; 2 years of work experience at a big MNC in the tech space; 12 months of research but we didn't publish;;;;;;;;;;;;
University of Texas Computer Science Masters February 15; 2024 Accepted on 12 Dec Total comments Open options Fall 2024 International GRE 159 GRE V 154 GRE AW 4.00 GPA 3.70;;;;;;;;;;;;;;
University of Texas Computer Science Masters February 15; 2024 Accepted on 12 Dec Total comments Open options Fall 2024 International GRE 159 GRE V 154 GRE AW 4.00 GPA 3.70;;;;;;;;;;;;;;
North Carolina State University Computer Science Masters February 15; 2024 Accepted on 12 Feb Total comments Open options Fall 2024 International GRE 169 GRE V 165 GRE AW 4.50 GPA 4.00;;;;;;;;;;;;;;
New York University Computer Science Masters February 15; 2024 Rejected on 14 Feb Total comments Open options Fall 2024 International GRE 170 GRE V 157 GRE AW 3.00 GPA 3.89;;;;;;;;;;;;;;
University Of Washington Computer Science Masters February 05; 2024 Interview on 5 Feb Total comments Open options Fall 2024 International GPA 3.85;;;;;;;;;;;;;;
